timestamp,idade_ate_25,idade_26_35,idade_36_45,idade_46_ou_mais,preta,parda,indigena,amarela,branca,nao_respondeu_raca,tempo_experiencia,dev_eng_software,devops,dados,suporte,infraestrutura,qa,si,ux_ui,po,negocios,criterios_vaga_afirmativa,impacto_vaga_afirmativa,sentimento_valorizacao,oportunidades_desenvolvimento,enfrentou_barreiras,fatores_permanencia,opiniao_vagas_afirmativas,genero,raca,idade,escolaridade,senioridade,especialidade,raca_agrupada,estado_limpo,estado,sentimento_enfrentou_barreiras,sentimento_impacto_vaga_afirmativa,sentimento_sentimento_valorizacao,sentimento_oportunidades_desenvolvimento,sentimento_opiniao_vagas_afirmativas,sentimento_fatores_permanencia,opiniao_vagas_afirmativas_neg,opiniao_vagas_afirmativas_neu,opiniao_vagas_afirmativas_pos,opiniao_vagas_afirmativas_compound,opiniao_vagas_afirmativas_sentimento
29/05/2025 14:25:27,,,,Pós-graduação,,Mulher(cis),,,,,7 a 10 anos,,,,,,,,,,Estag/Trainee,"Interseccional (direcionada a mulheres negras), Baixa renda",Neutro,Neutro,Discordo,Discordo,Salário competitivo,,Mulher(cis),parda,idade_46_ou_mais,Pós-graduação,negocios,Estag/Trainee,Negra,sao,São Paulo,positive,positive,positive,positive,,positive,0.0,0.0,0.0,0.0,Neutro
30/05/2025 21:43:56,,Pós-graduação,,,Mulher(cis),,,,,,1 a 3 anos,Júnior,,,,,,,,,,Não ingressei por vaga afirmativa,,Concordo Totalmente,Concordo Totalmente,Neutro,"Reconhecimento profissional, Remuneração e pacote de benefícios competitivos, Cultura organizacional que valoriza a diversidade",Essenciais para melhorar a diversidade no trabalho ,Mulher(cis),preta,idade_26_35,Pós-graduação,dev_eng_software,Júnior,Negra,pernambuco,Pernambuco,positive,,positive,positive,positive,positive,0.306,0.694,0.0,-0.296,Negativo
31/05/2025 12:03:02,,Ensino Superior,,,Mulher(cis),,,,,,Menos de 1 ano,Júnior,,,,,,,,,,Interseccional (direcionada a mulheres negras),Concordo,Concordo,Concordo,Discordo,"Desafios técnicos e projetos estimulantes, Remuneração e pacote de benefícios competitivos, Flexibilidade de horários e/ou modelo de trabalho (híbrido/remoto)",,Mulher(cis),preta,idade_26_35,Ensino Superior,dev_eng_software,Júnior,Negra,sao paulo,São Paulo,positive,positive,positive,positive,,positive,0.0,0.0,0.0,0.0,Neutro
31/05/2025 17:40:18,,Ensino Superior,,,,Mulher(cis),,,,,Menos de 1 ano,Júnior,,,,,,,,,,"Raça (direcionada a pessoas negras), Gênero (direcionada a mulheres), Interseccional (direcionada a mulheres negras)",Concordo Totalmente,Concordo,Concordo Totalmente,Discordo,"Desafios técnicos e projetos estimulantes, Flexibilidade de horários e/ou modelo de trabalho (híbrido/remoto), Oportunidade de gerar impacto positivo",,Mulher(cis),parda,idade_26_35,Ensino Superior,dev_eng_software,Júnior,Negra,sao paulo,São Paulo,positive,positive,positive,positive,,positive,0.0,0.0,0.0,0.0,Neutro
02/06/2025 10:09:19,Ensino Médio,,,,Mulher(cis),,,,,,1 a 3 anos,,,,,,Estag/Trainee,,,,,Raça (direcionada a pessoas negras),Concordo,Concordo,Concordo Totalmente,Concordo,"Salário competitivo, Desafios técnicos e projetos estimulantes, Cultura organizacional que valoriza a diversidade",As vagas afirmativas são de extrema importância! É como se nós mulheres negras estivéssemos sendo vistas e de alguma forma conseguindo ter oportunidade! ,Mulher(cis),preta,idade_ate_25,Ensino Médio,qa,Estag/Trainee,Negra,sao paulo,São Paulo,positive,positive,positive,positive,positive,positive,0.0,1.0,0.0,0.0,Neutro
04/06/2025 09:20:56,Ensino Superior,,,,Mulher(cis),,,,,,1 a 3 anos,Júnior,,,,,,,,,,Não ingressei por vaga afirmativa,,Concordo,Neutro,Neutro,"Reconhecimento profissional, Promoção e progressão salarial justas, Ambiente genuinamente inclusivo e respeitoso",,Mulher(cis),preta,idade_ate_25,Ensino Superior,dev_eng_software,Júnior,Negra,pernambuco,Pernambuco,positive,,positive,positive,,positive,0.0,0.0,0.0,0.0,Neutro
04/06/2025 09:21:07,,,,Pós-graduação,,Mulher(cis),,,,,Mais de 10 anos,,,Líder,,,,,,,,Não ingressei por vaga afirmativa,,Concordo,Concordo Totalmente,Discordo,"Reconhecimento profissional, Representatividade em cargos de liderança, Flexibilidade de horários e/ou modelo de trabalho (híbrido/remoto)",,Mulher(cis),parda,idade_46_ou_mais,Pós-graduação,dados,Líder,Negra,pr,Paraná,positive,,positive,positive,,positive,0.0,0.0,0.0,0.0,Neutro
04/06/2025 09:21:13,Ensino Superior,,,,Mulher(cis),,,,,,4 a 6 anos,Júnior,,,,,,,,,,Não ingressei por vaga afirmativa,Neutro,Concordo,Concordo,Neutro,"Reconhecimento profissional, Promoção e progressão salarial justas, Ambiente genuinamente inclusivo e respeitoso",,Mulher(cis),preta,idade_ate_25,Ensino Superior,dev_eng_software,Júnior,Negra,bahia,Bahia,positive,positive,positive,positive,,positive,0.0,0.0,0.0,0.0,Neutro
04/06/2025 09:22:48,,,Pós-graduação,,Mulher(cis),,,,,,1 a 3 anos,,,,,,,,,,Especialista,Não ingressei por vaga afirmativa,,Concordo,Neutro,Concordo,"Promoção e progressão salarial justas, Ambiente genuinamente inclusivo e respeitoso, Representatividade em cargos de liderança","De extrema importância, desde que as vagas não afirmativas, também tenham o olhar de inclusão e não utilizem as vagas afirmativas como absolutas para contratação, como justificativa de já existirem vagas afirmativas. ",Mulher(cis),preta,idade_36_45,Pós-graduação,negocios,Especialista,Negra,ceara,Ceará,positive,,positive,positive,negative,positive,0.0,1.0,0.0,0.0,Neutro
04/06/2025 09:24:04,,Pós-graduação,,,,,,,Mulher(cis),,1 a 3 anos,,,Especialista,,,,,,,,Não ingressei por vaga afirmativa,,Concordo,Discordo,Concordo Totalmente,"Representatividade em cargos de liderança, Desafios técnicos e projetos estimulantes, Oportunidade de gerar impacto positivo","As vagas afirmativas têm um papel de 'porta de entrada' que facilita proporcionar mais igualdade dentro dos cenários. Porém sozinhas, não tornar o ambiente inclusivo ou equânime. Vagas afirmativas como ação isolada podem ser mais prejudiciais do que inclusivas. É extremamente importante possuir outras estratégias e ações dentro da empresa para que essas pessoas se sintam parte, não sofram discriminação e tenham as mesmas oportunidades de crescimento.",Mulher(cis),branca,idade_26_35,Pós-graduação,dados,Especialista,Branca,sp,São Paulo,positive,,positive,positive,negative,positive,0.0,1.0,0.0,0.0,Neutro
04/06/2025 09:28:02,,Ensino Superior,,,Mulher(cis),,,,,,4 a 6 anos,,,,,Sênior,,,,,,Raça (direcionada a pessoas negras),Concordo,Neutro,Neutro,Concordo,"Salário competitivo, Remuneração e pacote de benefícios competitivos, Cultura organizacional que valoriza a diversidade",,Mulher(cis),preta,idade_26_35,Ensino Superior,infraestrutura,Sênior,Negra,es,Espírito Santo,positive,positive,positive,positive,,positive,0.0,0.0,0.0,0.0,Neutro
04/06/2025 09:29:05,Pós-graduação,,,,Mulher(cis),,,,,,1 a 3 anos,,,,,,,,,,Especialista,Não ingressei por vaga afirmativa,,Concordo,Discordo,Concordo Totalmente,"Promoção e progressão salarial justas, Flexibilidade de horários e/ou modelo de trabalho (híbrido/remoto), Cultura organizacional que valoriza a diversidade",,Mulher(cis),preta,idade_ate_25,Pós-graduação,negocios,Especialista,Negra,bahia,Bahia,positive,,positive,positive,,positive,0.0,0.0,0.0,0.0,Neutro
04/06/2025 09:31:45,,,,Pós-graduação,,Mulher(cis),,,,,Mais de 10 anos,,,,,,,,,Líder,,Não ingressei por vaga afirmativa,,Concordo Totalmente,Concordo,Concordo,Promoção e progressão salarial justas,,Mulher(cis),parda,idade_46_ou_mais,Pós-graduação,po,Líder,Negra,sp,São Paulo,positive,,positive,positive,,positive,0.0,0.0,0.0,0.0,Neutro
04/06/2025 09:34:31,,Mestrado,,,Mulher(cis),,,,,,4 a 6 anos,,,,,,,,,Sênior,,"Raça (direcionada a pessoas negras), Gênero (direcionada a mulheres)",Concordo Totalmente,Concordo Totalmente,Concordo,Concordo,"Reconhecimento profissional, Salário competitivo, Flexibilidade de horários e/ou modelo de trabalho (híbrido/remoto)","Acredito que as vagas afirmativas ajudam a dar a luz a profissionais que geralmente ficam ""escondidos"" dentre as várias outras pessoas que estão competindo pela vaga, mesmo sendo tão competente quanto os demais",Mulher(cis),preta,idade_26_35,Mestrado,po,Sênior,Negra,minas gerais,Minas Gerais,positive,positive,positive,positive,positive,positive,0.0,1.0,0.0,0.0,Neutro
04/06/2025 09:38:06,,Pós-graduação,,,Não responder,,,,,,4 a 6 anos,,,,,,,,,Especialista,,Raça (direcionada a pessoas negras),Concordo Totalmente,Neutro,Neutro,Concordo Totalmente,"Ambiente genuinamente inclusivo e respeitoso, Representatividade em cargos de liderança, Cultura organizacional que valoriza a diversidade",,Não responder,preta,idade_26_35,Pós-graduação,po,Especialista,Negra,sp,São Paulo,positive,positive,positive,positive,,positive,0.0,0.0,0.0,0.0,Neutro
04/06/2025 09:59:50,,Ensino Superior,,,,Mulher(cis),,,,,4 a 6 anos,,,,,,,,,Pleno,,Raça (direcionada a pessoas negras),Concordo,Neutro,Concordo Totalmente,Concordo,"Salário competitivo, Remuneração e pacote de benefícios competitivos, Flexibilidade de horários e/ou modelo de trabalho (híbrido/remoto)","Dado o contexto social que vivemos no Brasil e no mundo, considero de extrema importância a existência de vagas afirmativas, já que processos seletivos tendem a ser tendenciosos por conta da estrutura de poder que temos na sociedade que acabam moldando a relação entre as pessoas e, consequentemente, o mercado de trabalho.",Mulher(cis),parda,idade_26_35,Ensino Superior,po,Pleno,Negra,sao paulo,São Paulo,positive,positive,positive,positive,positive,positive,0.091,0.909,0.0,-0.5267,Negativo
04/06/2025 10:01:07,Ensino Médio,,,,Mulher(cis),,,,,,Menos de 1 ano,,,,,,,,,,Estag/Trainee,"Raça (direcionada a pessoas negras), Gênero (direcionada a mulheres), Interseccional (direcionada a mulheres negras)",Concordo,Concordo,Concordo,Neutro,"Reconhecimento profissional, Programas de mentoria e desenvolvimento específicos para mulheres negras, Flexibilidade de horários e/ou modelo de trabalho (híbrido/remoto)",,Mulher(cis),preta,idade_ate_25,Ensino Médio,negocios,Estag/Trainee,Negra,rio de janeiro,Rio de Janeiro,positive,positive,positive,positive,,positive,0.0,0.0,0.0,0.0,Neutro
04/06/2025 11:44:04,,Ensino Superior,,,Mulher(cis),,,,,,4 a 6 anos,,,,,,,,Pleno,,,Não tenho clareza sobre o critério específico da vaga,,Concordo,Discordo,Neutro,"Flexibilidade de horários e/ou modelo de trabalho (híbrido/remoto), Oportunidade de gerar impacto positivo, Liberdade","Vejo pontos positivos e negativos no sentido de intenção das empresas por trás dessas ações. Ingressar mulheres e pessoas menos privilegiadas no mercado é mais do que fundamental, deveria ser normal. Mas mais do que isso, precisamos ter olhar atento ao dia a dia dessas pessoas no ambiente de trabalho. Pois ingressar pode até ser uma opção mais acessível hoje, mas lá dentro ter essa real valorização já é outros 500",Mulher(cis),preta,idade_26_35,Ensino Superior,ux_ui,Pleno,Negra,sao paulo,São Paulo,positive,,positive,positive,negative,positive,0.095,0.905,0.0,-0.6808,Negativo
04/06/2025 12:35:42,Ensino Superior,,,,Mulher(cis),,,,,,Menos de 1 ano,,,Estag/Trainee,,,,,,,,Não ingressei por vaga afirmativa,,Concordo,Concordo Totalmente,Concordo,"Salário competitivo, Desafios técnicos e projetos estimulantes, Flexibilidade de horários e/ou modelo de trabalho (híbrido/remoto)",,Mulher(cis),preta,idade_ate_25,Ensino Superior,dados,Estag/Trainee,Negra,bahia,Bahia,positive,,positive,positive,,positive,0.0,0.0,0.0,0.0,Neutro
04/06/2025 15:21:20,,Pós-graduação,,,Mulher(cis),,,,,,4 a 6 anos,,,,,,,,Sênior,,,Não ingressei por vaga afirmativa,,Concordo,Neutro,Concordo Totalmente,"Salário competitivo, Remuneração e pacote de benefícios competitivos, Flexibilidade de horários e/ou modelo de trabalho (híbrido/remoto)",,Mulher(cis),preta,idade_26_35,Pós-graduação,ux_ui,Sênior,Negra,sao paulo,São Paulo,positive,,positive,positive,,positive,0.0,0.0,0.0,0.0,Neutro
04/06/2025 17:01:29,,Ensino Superior,,,,Mulher(cis),,,,,Menos de 1 ano,,,,,,,,,,Pleno,Não ingressei por vaga afirmativa,,Concordo Totalmente,Concordo,Neutro,"Representatividade em cargos de liderança, Remuneração e pacote de benefícios competitivos, Flexibilidade de horários e/ou modelo de trabalho (híbrido/remoto)",,Mulher(cis),parda,idade_26_35,Ensino Superior,negocios,Pleno,Negra,bahia,Bahia,positive,,positive,positive,,positive,0.0,0.0,0.0,0.0,Neutro
05/06/2025 09:21:34,,Ensino Superior,,,,,,,Mulher(cis),,Mais de 10 anos,Especialista,,,,,,,,,,Gênero (direcionada a mulheres),Concordo Totalmente,Concordo Totalmente,Concordo,Concordo Totalmente,"Promoção e progressão salarial justas, Ambiente genuinamente inclusivo e respeitoso, Flexibilidade de horários e/ou modelo de trabalho (híbrido/remoto)","A área de tecnologia não é um ambiente inclusivo por si só. É preciso que tenhamos vagas afirmativas para dar a oportunidade de que outros grupos possam aprender, se desenvolver e crescer nesse ambiente. Sou uma mulher branca e sempre fui minoria em todas as empresas que trabalhei. Até entrar no GB, nunca tinha visto mulheres negras no setor de tecnologia nas outras empresas pelas quais trabalhei e nem enquanto estudava no ensino superior e isso sempre me incomodou. Acredito muito na força da diversidade e em como essas vagas afirmativas podem ajudar não apenas a pessoa que se enquadra na vaga, mas também a empresa, que passa a ter novos olhares sobre o produto e um resultado final que atinge um público maior e com muito mais qualidade. Para o meu caso específico de mulher na área de tecnologia, as vagas afirmativas me permitiram ter um salário mais justo, muito diferente do salário baixo que eu recebia em empresas que não tinham esse tipo de política e onde os homens iniciavam com salários muito mais altos e ainda recebiam promoções na área de tecnologia, enquanto que para mim, por ser mulher, sempre faltava algo para atingir as promoções, mesmo que as métricas de trabalho comprovassem isso.",Mulher(cis),branca,idade_26_35,Ensino Superior,dev_eng_software,Especialista,Branca,rio grande do sul,Rio Grande do Sul,positive,positive,positive,positive,negative,positive,0.034,0.948,0.018,-0.2732,Negativo
06/06/2025 11:19:30,,Ensino Médio,,,,,,,Mulher(cis),,1 a 3 anos,,,,,,,,Júnior,,,"Gênero (direcionada a mulheres), Baixa renda",Concordo Totalmente,Concordo Totalmente,Concordo Totalmente,Neutro,"Ambiente genuinamente inclusivo e respeitoso, Remuneração e pacote de benefícios competitivos, Cultura organizacional que valoriza a diversidade",Entrei no GB graças a um programa que ajudava pessoas de baixa renda a ter uma formação gratuita [Desenvolve] e essa oportunidade vem mudando minha vida desde que entrei no GB. Jamais imaginei entrar em uma empresa com esse porte sem ter formação numa boa faculdade. ,Mulher(cis),branca,idade_26_35,Ensino Médio,ux_ui,Júnior,Branca,sp,São Paulo,positive,positive,positive,positive,positive,positive,0.097,0.903,0.0,-0.5267,Negativo
06/06/2025 11:24:40,Ensino Médio,,,,,,,,Mulher(cis),,1 a 3 anos,Júnior,,,,,,,,,,"Não tenho clareza sobre o critério específico da vaga, Não ingressei por vaga afirmativa, Programa Desenvolve (sei que tinha % de vagas no programa para mulheres, mas na contratação não sei se foi um critério)",,Concordo Totalmente,Concordo Totalmente,Concordo,"Desafios técnicos e projetos estimulantes, Remuneração e pacote de benefícios competitivos, Oportunidade de gerar impacto positivo",,Mulher(cis),branca,idade_ate_25,Ensino Médio,dev_eng_software,Júnior,Branca,sp,São Paulo,positive,,positive,positive,,positive,0.0,0.0,0.0,0.0,Neutro
06/06/2025 11:30:41,,Pós-graduação,,,,Mulher(cis),,,,,1 a 3 anos,Pleno,,,,,,,,,,"Raça (direcionada a pessoas negras), Gênero (direcionada a mulheres)",Concordo Totalmente,Concordo Totalmente,Concordo,Discordo Totalmente,"Promoção e progressão salarial justas, Remuneração e pacote de benefícios competitivos, Cultura organizacional que valoriza a diversidade",,Mulher(cis),parda,idade_26_35,Pós-graduação,dev_eng_software,Pleno,Negra,pe,Pernambuco,positive,positive,positive,positive,,positive,0.0,0.0,0.0,0.0,Neutro
06/06/2025 11:36:20,Ensino Superior,,,,,,,Mulher(cis),,,Menos de 1 ano,Júnior,,,,,,,,,,"Gênero (direcionada a mulheres), Baixa renda",Concordo Totalmente,Concordo Totalmente,Concordo Totalmente,Concordo,"Programas de mentoria e desenvolvimento específicos para mulheres negras, Remuneração e pacote de benefícios competitivos, Cultura organizacional que valoriza a diversidade","Na minha visão, as vagas afirmativas são fundamentais no contexto atual, especialmente na área de tecnologia, onde a falta de representatividade de mulheres e minorias ainda é um obstáculo real. Essa discrepância, que eu mesma senti, dificulta a identificação e a inserção nessas carreiras, evidenciando a necessidade de projetos sociais e oportunidades dedicadas a essas populações, que muitas vezes não possuem o suporte financeiro e a rede de apoio necessários. Para mim, as vagas afirmativas não são apenas uma medida corretiva, mas um investimento no futuro da tecnologia e da sociedade, impulsionando a inovação e a criatividade por meio de uma pluralidade de ideias.",Mulher(cis),amarela,idade_ate_25,Ensino Superior,dev_eng_software,Júnior,Amarela,parna - pr,Paraná,positive,positive,positive,positive,positive,positive,0.049,0.951,0.0,-0.5267,Negativo
06/06/2025 11:39:59,Ensino Superior,,,,,Mulher(cis),,,,,1 a 3 anos,Júnior,,,,,,,,,,"Raça (direcionada a pessoas negras), Gênero (direcionada a mulheres), Pessoa com Deficiência (PCD), Baixa renda",Concordo Totalmente,Concordo,Discordo,Concordo,"Remuneração e pacote de benefícios competitivos, Flexibilidade de horários e/ou modelo de trabalho (híbrido/remoto), Cultura organizacional que valoriza a diversidade","acredito que são essenciais , mas não basta só abrir estas vagas é preciso que prepare as lideranças e times para receber estas pessoas , em tech tive diversas experiencias com pessoas que faziam piadas capacitistas, homofobicas ,transfobica e machistas descriminatórias no dia a dia ... por exemplo assumir que todas as pessoas devem saber ingles, assumir que todas as pessoas tem formação na área em boas universidades, dizer que só contrata pessoas de universidade se renome , dizer que só promove se a pessoa for formada(oq para nossa área não é necessário), usar lá ele essas coisas, veja hoje estou em uma empresa que tem uma cultura muito boa de inclusão e respeito a diversidade , porem nas áreas de tec existe muito preconceito velado que escapam nas reuniões , como coisa de mulher e de homem e por mais que a cultura da empresa não incentive isso , dentro de tecnologia com tantos homens hetero cis que vieram de classe media alta acontece ainda muito preconceito e quanto mais no background vai ficando pior (no front, em produto onde temos mais mulheres é menos, mas quanto mais pro back pra infra onde a maioria é homem hetero cis padrão e branco vai piorando) alem da cultura de trabalhe até fora do horario que não é dita mas é vivida ...",Mulher(cis),parda,idade_ate_25,Ensino Superior,dev_eng_software,Júnior,Negra,sao paulo,São Paulo,positive,positive,positive,positive,negative,positive,0.022,0.966,0.012,-0.2263,Negativo
06/06/2025 11:47:26,,Ensino Superior,,,,Mulher(cis),,,,,Menos de 1 ano,,,,,,,Júnior,,,,"Raça (direcionada a pessoas negras), Gênero (direcionada a mulheres)",Concordo Totalmente,Concordo,Concordo Totalmente,Concordo,"Salário competitivo, Flexibilidade de horários e/ou modelo de trabalho (híbrido/remoto), Cultura organizacional que valoriza a diversidade","Muito importante desde que sejam realizadas com muito respeito, e não desvalorizem a capacidade das pessoas, somente por ter ingressado através de vagas afirmativas.",Mulher(cis),parda,idade_26_35,Ensino Superior,si,Júnior,Negra,mg,Minas Gerais,positive,positive,positive,positive,neutral,positive,0.0,1.0,0.0,0.0,Neutro
06/06/2025 12:04:25,,,Ensino Superior,,Mulher(cis),,,,,,Menos de 1 ano,,,Júnior,,,,,,,,Não ingressei por vaga afirmativa,Neutro,Concordo Totalmente,Concordo Totalmente,Concordo Totalmente,"Salário competitivo, Remuneração e pacote de benefícios competitivos, Flexibilidade de horários e/ou modelo de trabalho (híbrido/remoto)","Acredito que elas devem existir pois há uma concorrência desleal com os outros candidatos, não falo pela capacidade e sim pelo fato discriminatório mesmo.",Mulher(cis),preta,idade_36_45,Ensino Superior,dados,Júnior,Negra,pernambuco,Pernambuco,positive,positive,positive,positive,negative,positive,0.0,1.0,0.0,0.0,Neutro
06/06/2025 12:59:48,,Mestrado,,,,,,,Mulher(cis),,1 a 3 anos,,,Pleno,,,,,,,,"Raça (direcionada a pessoas negras), Gênero (direcionada a mulheres), Baixa renda",Concordo Totalmente,Concordo Totalmente,Concordo Totalmente,Neutro,"Promoção e progressão salarial justas, Ambiente genuinamente inclusivo e respeitoso, Flexibilidade de horários e/ou modelo de trabalho (híbrido/remoto)",,Mulher(cis),branca,idade_26_35,Mestrado,dados,Pleno,Branca,parana,Paraná,positive,positive,positive,positive,,positive,0.0,0.0,0.0,0.0,Neutro
06/06/2025 13:40:26,Pós-graduação,,,,Mulher(cis),,,,,,1 a 3 anos,,,Pleno,,,,,,,,Baixa renda,Concordo Totalmente,Concordo Totalmente,Concordo,Neutro,"Promoção e progressão salarial justas, Desafios técnicos e projetos estimulantes, Flexibilidade de horários e/ou modelo de trabalho (híbrido/remoto)",,Mulher(cis),preta,idade_ate_25,Pós-graduação,dados,Pleno,Negra,parana,Paraná,positive,positive,positive,positive,,positive,0.0,0.0,0.0,0.0,Neutro
06/06/2025 14:39:09,,,Pós-graduação,,Mulher(cis),,,,,,7 a 10 anos,Júnior,,,,,,,,,,"Raça (direcionada a pessoas negras), Interseccional (direcionada a mulheres negras)",Concordo,Concordo,Concordo,Discordo,Sempre gostei da área ,,Mulher(cis),preta,idade_36_45,Pós-graduação,dev_eng_software,Júnior,Negra,rio de janeiro,Rio de Janeiro,positive,positive,positive,positive,,positive,0.0,0.0,0.0,0.0,Neutro
06/06/2025 14:53:16,,Ensino Superior,,,Mulher(cis),,,,,,1 a 3 anos,,,Júnior,,,,,,,,"Raça (direcionada a pessoas negras), Gênero (direcionada a mulheres), Baixa renda",Concordo Totalmente,Concordo Totalmente,Concordo Totalmente,Concordo,"Promoção e progressão salarial justas, Remuneração e pacote de benefícios competitivos, Flexibilidade de horários e/ou modelo de trabalho (híbrido/remoto)",,Mulher(cis),preta,idade_26_35,Ensino Superior,dados,Júnior,Negra,sao paulo,São Paulo,positive,positive,positive,positive,,positive,0.0,0.0,0.0,0.0,Neutro
06/06/2025 15:08:41,,Ensino Superior,,,,Mulher(cis),,,,,4 a 6 anos,Pleno,,,,,,,,,,Não ingressei por vaga afirmativa,,Concordo,Concordo,Concordo,"Reconhecimento profissional, Promoção e progressão salarial justas, Ambiente genuinamente inclusivo e respeitoso",,Mulher(cis),parda,idade_26_35,Ensino Superior,dev_eng_software,Pleno,Negra,sao paulo,São Paulo,positive,,positive,positive,,positive,0.0,0.0,0.0,0.0,Neutro
06/06/2025 15:34:22,,Pós-graduação,,,,,,Mulher(cis),,,Menos de 1 ano,,,,,,,,Júnior,,,"Raça (direcionada a pessoas negras), Gênero (direcionada a mulheres), Pessoa com Deficiência (PCD), Baixa renda, 50+ (idade)",Concordo Totalmente,Concordo Totalmente,Concordo Totalmente,Discordo,"Ambiente genuinamente inclusivo e respeitoso, Remuneração e pacote de benefícios competitivos, Flexibilidade de horários e/ou modelo de trabalho (híbrido/remoto)",,Mulher(cis),amarela,idade_26_35,Pós-graduação,ux_ui,Júnior,Amarela,sao paulo,São Paulo,positive,positive,positive,positive,,positive,0.0,0.0,0.0,0.0,Neutro
06/06/2025 16:46:19,,Mestrado,,,,Mulher(cis),,,,,1 a 3 anos,,Júnior,,,,,,,,,"Gênero (direcionada a mulheres), Baixa renda",,Concordo,Concordo,Concordo,"Promoção e progressão salarial justas, Remuneração e pacote de benefícios competitivos, Flexibilidade de horários e/ou modelo de trabalho (híbrido/remoto)","Acho muito importante ter vagas afirmativas, mas é necessário que tenha o acompanhamento dessa pessoa e estímulo a progredir na carreira, para não gerar síndrome do impostor",Mulher(cis),parda,idade_26_35,Mestrado,devops,Júnior,Negra,sp,São Paulo,positive,,positive,positive,negative,positive,0.0,1.0,0.0,0.0,Neutro
06/06/2025 17:27:34,,,Pós-graduação,,Mulher(cis),,,,,,4 a 6 anos,,,Especialista,,,,,,,,"Raça (direcionada a pessoas negras), Gênero (direcionada a mulheres)",Concordo Totalmente,Concordo Totalmente,Concordo Totalmente,Concordo Totalmente,"Salário competitivo, Desafios técnicos e projetos estimulantes, Flexibilidade de horários e/ou modelo de trabalho (híbrido/remoto)","Acho super importante. Num país com tamanha desigualdade social e que ainda sofre com o racismo estrutural e desigualdade de gênero, precisamos muito dar oportunidades para as minorias. Só assim vamos, aos poucos, conseguindo diminuir estas desigualdades.",Mulher(cis),preta,idade_36_45,Pós-graduação,dados,Especialista,Negra,mg,Minas Gerais,positive,positive,positive,positive,negative,positive,0.0,0.894,0.106,0.5994,Positivo
